"tpc_ch1" "tpc_ch10" "tpc_ch11" "tpc_ch12" "tpc_ch13" "tpc_ch14" "tpc_ch15" "tpc_ch2" "tpc_ch3" "tpc_ch4" "tpc_ch5" "tpc_ch6" "tpc_ch7" "tpc_ch8" "tpc_ch9"
"converts" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"depend" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"designation" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"devotion" 0 0 0.0319182891797 0 0 0 0 0 0 0.0364099763335154 0 0 0 0 0
"dialects" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"discovery" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"distinctly" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"farther" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fast" 0 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0 0 0
"fight" 0.0243427458617332 0 0 0.0136128505309012 0 0.107319167203262 0 0 0 0.0546149645002731 0 0 0 0 0.0738007380073801
"finding" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"firmly" 0 0.0606428138265616 0 0 0 0 0 0 0.0142287990893569 0.0364099763335154 0.0229357798165138 0 0 0 0
"hears" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"historians" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hopeless" 0 0.0606428138265616 0 0 0 0.042927666881305 0.0263088660878716 0 0 0 0 0 0 0 0
"imagine" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"implication" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"inner" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"inspired" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0
"knowing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"maintains" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0 0.0245459008345606 0 0
"noun" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"occasion" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0.0364099763335154 0 0.0169405387091309 0 0 0
"passing" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"powerful" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"presupposed" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"prevent" 0 0 0 0.0136128505309012 0.124792013311148 0 0 0 0 0 0.0229357798165138 0 0 0 0
"relatively" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"revelational" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"round" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rue" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"saints" 0 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0.0169405387091309 0 0 0
"satan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sinners" 0 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"validity" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0.0204164965291956 0
"virtually" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"worked" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wrought" 0 0 0 0 0 0 0 0.026291573550677 0 0 0.0229357798165138 0 0 0 0
"xii" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0204164965291956 0
"zarathustra" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"argue" 0 0 0 0 0 0.0214638334406525 0.0263088660878716 0 0 0 0 0 0.0245459008345606 0 0.03690036900369
"assembly" 0.559883154819864 0.909642207398423 0.606447494414299 0.517288320174245 0.0831946755407654 0.25756600128783 0 0.604706191665571 0.441092771770063 0.163844893500819 0.481651376146789 0.254108080636964 1.03092783505155 0.489995916700694 2.14022140221402
"building" 0 0 0 0.0680642526545059 0.291181364392679 0 0 0 0 0.0182049881667577 0 0 0 0 0
"changing" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"command" 0 0 0.0638365783593999 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"concerns" 0 0 0 0 0 0 0 0.0131457867753385 0.0142287990893569 0 0 0 0 0 0
"controversy" 0.0973709834469328 0.0606428138265616 0 0.0136128505309012 0.0415973377703827 0 0 0.0394373603260155 0.0284575981787137 0.0546149645002731 0 0 0.0736377025036819 0.0408329930583912 0
"create" 0 0.0606428138265616 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0.0229357798165138 0 0 0 0
"davis" 0 0 0 0 0.0415973377703827 0 0 0 0.0142287990893569 0 0 0 0 0 0
"design" 0.0243427458617332 0 0 0 0 0 0 0 0.0284575981787137 0 0 0 0 0 0
"detailed" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0.0229357798165138 0 0 0.0408329930583912 0
"dupin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"europe" 0 0 0 0 0 0.0214638334406525 0 0 0 0.0182049881667577 0 0 0 0 0
"evening" 0 0 0.0319182891797 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"fellowship" 0 0 0.0319182891797 0 0 0.0214638334406525 0 0.0131457867753385 0 0 0.0458715596330275 0 0 0.0204164965291956 0
"forever" 0 0 0.0319182891797 0 0.0415973377703827 0 0 0 0 0 0 0 0 0 0
"getting" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hair" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"historic" 0 0.0606428138265616 0.1595914458985 0.0136128505309012 0 0.042927666881305 0.0526177321757432 0.0920205074273695 0.184974388161639 0.0182049881667577 0.0458715596330275 0.152464848382179 0 0.0612494895875868 0.03690036900369
"implied" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0.03690036900369
"inherently" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"insufficient" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"ix" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"leading" 0.0486854917234664 0 0 0.0136128505309012 0 0.0643915003219575 0.0263088660878716 0.0131457867753385 0.0426863972680706 0.0182049881667577 0.0229357798165138 0 0 0 0
"lose" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"meetings" 0 0.0606428138265616 0 0.0272257010618023 0 0.042927666881305 0 0.026291573550677 0.0284575981787137 0.0182049881667577 0.0229357798165138 0 0.0245459008345606 0.0204164965291956 0
"memory" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"mouth" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"particulars" 0 0 0 0.0136128505309012 0.0415973377703827 0 0 0 0 0 0 0 0 0 0
"presents" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"preterite" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"promises" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"provide" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0.0490918016691213 0 0
"reaction" 0 0 0 0 0 0.0214638334406525 0 0 0 0.0182049881667577 0 0 0 0 0
"regeneration" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"residence" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rights" 0 0 0 0.0272257010618023 0.0831946755407654 0 0 0 0 0 0.0229357798165138 0 0.0245459008345606 0.0204164965291956 0.11070110701107
"road" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"root" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0
"self-sacrifice" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"similarly" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"solve" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"species" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"spent" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"spread" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"starts" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"strongly" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0.0131457867753385 0.0284575981787137 0.0364099763335154 0 0 0.0245459008345606 0 0
"successful" 0 0 0 0 0 0.0214638334406525 0 0 0 0.0364099763335154 0 0.0169405387091309 0 0 0
"treated" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"won" 0 0 0 0 0 0 0.0526177321757432 0.0131457867753385 0.0142287990893569 0 0 0 0 0 0
"afterwards" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"april" 0 0 0 0.0136128505309012 0 0.042927666881305 0 0.0131457867753385 0.0142287990893569 0 0 0.0508216161273929 0 0.0204164965291956 0.03690036900369
"asia" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"benefit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"boston" 0 0 0.0319182891797 0 0 0 0 0 0.0142287990893569 0 0 0 0 0.0204164965291956 0
"clock" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"color" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"defend" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0 0.0142287990893569 0 0 0.0169405387091309 0 0.0612494895875868 0
"denounced" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"desired" 0.0486854917234664 0.0606428138265616 0 0 0.0831946755407654 0 0 0 0.0142287990893569 0 0 0 0 0.0204164965291956 0
"develop" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"differs" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"eastern" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"efficiency" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"food" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"healthy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hell" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"immortality" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"influenced" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lips" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"march" 0 0 0 0 0.0415973377703827 0 0 0.026291573550677 0 0.0182049881667577 0.0229357798165138 0 0 0.102082482645978 0
"married" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"moses" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"newspaper" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0.0169405387091309 0 0.0204164965291956 0
"pages" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"reveals" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0.03690036900369
"rose" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"stated" 0.0243427458617332 0.121285627653123 0.0957548675390999 0.122515654778111 0 0.042927666881305 0.0526177321757432 0.0394373603260155 0.0569151963574274 0.0910249408337885 0.0458715596330275 0.152464848382179 0.171821305841924 0.224581461821151 0.0738007380073801
"substitution" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sum" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0.0169405387091309 0 0 0
"valuable" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"widely" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0.0229357798165138 0 0 0 0
"worthy" 0 0 0 0 0 0 0 0.026291573550677 0.0142287990893569 0 0 0 0 0 0
"accident" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"arise" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0.0169405387091309 0.0490918016691213 0 0
"bold" 0.0486854917234664 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"certainty" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"chamber" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"choose" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"clark" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"complex" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"confusion" 0 0 0 0.0408385515927035 0 0 0 0 0 0 0 0 0 0 0.03690036900369
"countries" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"debate" 0.0973709834469328 0 0 0.0136128505309012 0 0 0 0.026291573550677 0.0569151963574274 0 0 0.0677621548365238 0.0245459008345606 0.0204164965291956 0
"definition" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"delight" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dropped" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"endeavor" 0 0 0 0 0 0.042927666881305 0 0 0.0142287990893569 0.0546149645002731 0 0 0 0 0
"enterprise" 0 0 0.0319182891797 0 0 0 0 0 0 0 0.0688073394495413 0.0508216161273929 0 0 0
"excluded" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"faced" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fairly" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"indication" 0 0 0 0 0 0 0 0 0.0284575981787137 0 0 0 0 0 0
"influences" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"license" 0 0 0 0 0 0 0 0 0 0 0 0 0.0490918016691213 0 0.03690036900369
"limitation" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"matt" 0 0 0 0 0 0 0.0526177321757432 0.0131457867753385 0 0 0 0 0 0 0
"miles" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"news" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"one^s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"pay" 0 0 0 0 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0
"phenomenal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"piety" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"rests" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"sacraments" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"self-conscious" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sharp" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"slave" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"speeches" 0 0 0 0 0 0.0214638334406525 0 0.0394373603260155 0 0 0 0 0.0245459008345606 0 0
"tendencies" 0.0243427458617332 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0.0284575981787137 0 0 0 0.0245459008345606 0 0.03690036900369
"throw" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"unique" 0 0 0 0 0 0 0 0 0 0.0546149645002731 0 0 0 0 0
"unusual" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"vii" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"wanted" 0.0486854917234664 0.0606428138265616 0 0.0136128505309012 0 0 0 0.0131457867753385 0.0142287990893569 0.0364099763335154 0 0 0 0 0
"abstraction" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"authorities" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0.0245459008345606 0 0
"bishop" 0 0 0 0.0136128505309012 0 0 0.105235464351486 0 0 0 0.114678899082569 0 0 0 0
"bug" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ceased" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"congregation" 0.0243427458617332 0 0 0.0544514021236047 1.08153078202995 0.0214638334406525 0 0 0 0 0.0458715596330275 0 0 0.0204164965291956 0
"critic" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"decay" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"descartes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dispute" 0.0243427458617332 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0.0204164965291956 0
"everyone" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0.0169405387091309 0 0 0.03690036900369
"expectation" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"finished" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"grew" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"growth" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"identify" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"ill" 0 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0 0 0
"impulse" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"increasing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"indifferent" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0 0 0 0 0.0169405387091309 0 0 0
"inevitably" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"innocent" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"instrument" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"limit" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"medium" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"narrow" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"neglect" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nine" 0 0.121285627653123 0 0.0272257010618023 0 0 0 0.026291573550677 0 0.0182049881667577 0 0 0 0 0.03690036900369
"notions" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ocean" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ones" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0.0229357798165138 0 0 0 0
"outline" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"page" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"paris" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"plural" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"press" 0 0.0606428138265616 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"raise" 0 0 0 0 0 0 0 0 0.0142287990893569 0.0182049881667577 0 0 0 0 0
"respectable" 0 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0 0 0
"respects" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"self-consciousness" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sick" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"solved" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03690036900369
"submit" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"succeeded" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"systematic" 0.0486854917234664 0 0.0319182891797 0 0 0.0214638334406525 0 0 0.0142287990893569 0.0182049881667577 0 0 0 0 0
"systems" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0.0458715596330275 0 0 0 0
"thornton" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"touch" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"urged" 0 0.121285627653123 0 0.0136128505309012 0 0.0214638334406525 0 0.0131457867753385 0.0142287990893569 0 0.0229357798165138 0.0169405387091309 0 0 0.0738007380073801
"vide" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vulgar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"admits" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"agreed" 0 0 0 0 0 0 0 0.0131457867753385 0.0284575981787137 0 0.0458715596330275 0 0 0 0.03690036900369
"alike" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"anxious" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bitter" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0.0204164965291956 0
"build" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"christ^s" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0.0229357798165138 0 0 0 0
"christendom" 0.0243427458617332 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0.0229357798165138 0 0 0 0
"citizen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"civilized" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"conference" 0 0 0 0.0136128505309012 0 0 0 0 0.0284575981787137 0 0.0688073394495413 0 0.0245459008345606 0 0
"convictions" 0.0243427458617332 0 0.1276731567188 0.0272257010618023 0 0.0214638334406525 0 0.026291573550677 0 0.0182049881667577 0 0 0 0 0
"cornelius" 0 0 0 0 0 0.0214638334406525 0.0263088660878716 0 0.0142287990893569 0.0364099763335154 0 0 0 0 0
"disease" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dispensation" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"don^t" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"draw" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"effective" 0 0 0.0319182891797 0.0272257010618023 0 0 0.0263088660878716 0 0.0142287990893569 0 0.0458715596330275 0.0338810774182619 0.0245459008345606 0 0
"ends" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ephesus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"escaped" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"examine" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"fundamentally" 0.0243427458617332 0 0 0 0 0.0214638334406525 0.0263088660878716 0 0 0 0.0458715596330275 0 0 0 0
"gentleman" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"grown" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"height" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"holiness" 0.0243427458617332 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"ice" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"incident" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03690036900369
"indicates" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"journal" 0 0 0.0319182891797 0.0272257010618023 0 0.0214638334406525 0 0 0 0.0364099763335154 0.0229357798165138 0 0 0 0
"longing" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"modernism" 0.0730282375851996 0.363856882959369 0.0319182891797 0.108902804247209 0 0.214638334406525 0.473559589581689 0.052583147101354 0.0569151963574274 0.145639905334062 0.0688073394495413 0.203286464509571 0.0245459008345606 0.0408329930583912 0.03690036900369
"neutral" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"noble" 0 0.0606428138265616 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"politics" 0 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0 0 0
"principal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"radical" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0.0284575981787137 0 0 0.0169405387091309 0.0245459008345606 0 0
"reasonable" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0.0364099763335154 0 0 0 0 0
"recently" 0 0 0 0 0 0.0214638334406525 0 0 0.0142287990893569 0 0 0 0 0 0
"recorded" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"representative" 0 0 0 0.0272257010618023 0 0 0 0 0.0284575981787137 0 0.0229357798165138 0.0338810774182619 0.0245459008345606 0 0
"retain" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0.0229357798165138 0 0 0 0
"rightly" 0 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"servant" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"served" 0 0 0.0319182891797 0 0 0 0 0 0.0142287990893569 0.0364099763335154 0 0 0 0.0408329930583912 0
"sister" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stages" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"stop" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0.0169405387091309 0 0 0
"strictly" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0.03690036900369
"suggestion" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"supposition" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"syria" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"temptation" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"thereby" 0 0 0 0 0.0415973377703827 0 0.0263088660878716 0.0131457867753385 0 0 0 0 0 0 0
"triune" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"van" 0.0243427458617332 0 0 0 0 0.107319167203262 0.0526177321757432 0.026291573550677 0.0569151963574274 0.0364099763335154 0 0 0 0 0
"virtues" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"wherever" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0.0169405387091309 0 0 0
"afford" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"apologetics" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0.0182049881667577 0 0 0 0.0204164965291956 0
"bare" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bed" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"cambridge" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"coherence" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"colossians" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"completed" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"conceivably" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0 0 0 0
"concepts" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"consistently" 0 0 0 0 0 0.0214638334406525 0 0.026291573550677 0 0 0 0 0 0 0
"contents" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0.0204164965291956 0
"creed" 0.146056475170399 0 0 0 0 0.0214638334406525 0 0.0394373603260155 0 0 0.0229357798165138 0 0 0 0.22140221402214
"curse" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"empiricism" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"enormous" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"exhibited" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03690036900369
"fifty" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"flat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fruit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
