"tpc_ch1" "tpc_ch10" "tpc_ch11" "tpc_ch12" "tpc_ch13" "tpc_ch14" "tpc_ch15" "tpc_ch2" "tpc_ch3" "tpc_ch4" "tpc_ch5" "tpc_ch6" "tpc_ch7" "tpc_ch8" "tpc_ch9"
"dispensations" 0 0 0 0.0544514021236047 0 0 0 0 0 0 0 0 0 0 0
"dispute" 0.0243427458617332 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0.0204164965291956 0
"dissenting" 0 0.0606428138265616 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0
"distinct" 0 0 0 0.0272257010618023 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0
"distinctively" 0.0243427458617332 0 0 0 0 0 0 0 0 0.0364099763335154 0 0 0.0245459008345606 0 0
"distinguished" 0 0 0.0319182891797 0.0136128505309012 0 0 0 0 0 0 0 0 0 0.0204164965291956 0.03690036900369
"divided" 0 0 0.0319182891797 0 0.0415973377703827 0 0 0 0 0 0.0229357798165138 0.0169405387091309 0 0 0
"documents" 0.0243427458617332 0 0 0 0 0 0 0 0.0142287990893569 0 0.0229357798165138 0 0 0.0204164965291956 0
"dogmas" 0.0243427458617332 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0.03690036900369
"dying" 0.0730282375851996 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"editors" 0 0 0 0 0 0 0.0263088660878716 0 0.0284575981787137 0 0 0 0.0245459008345606 0 0
"eight" 0.0243427458617332 0 0.0638365783593999 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"eighteenth" 0 0 0 0 0 0 0.105235464351486 0 0 0 0 0 0 0 0
"elements" 0.0243427458617332 0 0 0 0 0 0.0526177321757432 0 0 0 0 0.0169405387091309 0 0 0
"eliminated" 0 0 0 0.0272257010618023 0 0 0 0 0.0284575981787137 0 0 0 0 0 0
"elimination" 0 0.0606428138265616 0 0.0408385515927035 0 0 0 0 0 0 0 0 0 0 0
"else" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0.0182049881667577 0 0 0 0.0204164965291956 0
"emphasized" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0.0204164965291956 0
"encourage" 0 0 0.0638365783593999 0 0 0 0 0 0 0.0364099763335154 0 0 0 0 0
"enough" 0 0 0 0.0272257010618023 0 0.0214638334406525 0 0 0.0142287990893569 0 0 0 0 0 0
"equal" 0.0243427458617332 0 0.0319182891797 0.0136128505309012 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"erred" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0736377025036819 0 0
"event" 0 0 0 0 0.0415973377703827 0.0214638334406525 0 0.026291573550677 0 0 0 0 0 0 0
"exclusive" 0 0 0 0 0 0 0 0.0131457867753385 0.0142287990893569 0 0 0 0.0245459008345606 0 0.03690036900369
"existence" 0 0 0.0319182891797 0 0 0 0.0789265982636148 0 0 0 0 0 0 0 0
"experiments" 0 0 0 0 0 0 0.0789265982636148 0 0 0 0 0.0169405387091309 0 0 0
"exposition" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0.0169405387091309 0.0245459008345606 0 0
"expressly" 0 0 0 0.0272257010618023 0 0.0214638334406525 0 0 0 0 0 0 0.0245459008345606 0 0
"factor" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0.0458715596330275 0 0 0 0
"fair" 0.0243427458617332 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0 0 0 0 0.0204164965291956 0
"faithfulness" 0 0 0.0319182891797 0 0 0.0214638334406525 0 0.0131457867753385 0 0 0 0 0.0245459008345606 0 0
"fashion" 0 0.0606428138265616 0 0 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0.0204164965291956 0
"feel" 0.0243427458617332 0 0 0 0 0.0214638334406525 0 0 0.0142287990893569 0 0 0.0169405387091309 0 0 0
"fields" 0 0 0 0 0 0 0 0 0 0 0 0.0677621548365238 0 0 0
"fill" 0 0 0 0 0 0.0214638334406525 0 0.0131457867753385 0.0284575981787137 0 0 0 0 0 0
"fit" 0 0.0606428138265616 0 0 0.0415973377703827 0.0214638334406525 0 0 0 0.0182049881667577 0 0 0 0 0
"forced" 0 0 0.0638365783593999 0.0136128505309012 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"formal" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0.0229357798165138 0.0169405387091309 0 0 0.03690036900369
"functions" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0490918016691213 0 0.03690036900369
"ghost" 0 0 0 0 0 0 0.0263088660878716 0.0394373603260155 0 0 0 0 0 0 0
"glory" 0 0 0 0.0136128505309012 0 0 0.0526177321757432 0.0131457867753385 0 0 0 0 0 0 0
"grand" 0 0 0 0 0 0 0 0.0394373603260155 0 0.0182049881667577 0 0 0 0 0
"grave" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0.026291573550677 0 0 0 0 0 0 0
"greater" 0 0 0 0 0 0.042927666881305 0 0.0131457867753385 0 0 0 0 0 0.0204164965291956 0
"groups" 0.0243427458617332 0.0606428138265616 0 0.0136128505309012 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"guilty" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0408329930583912 0
"harmony" 0.0243427458617332 0.0606428138265616 0 0.0136128505309012 0 0 0 0 0 0 0.0229357798165138 0 0 0 0
"head" 0 0 0.0319182891797 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0.0229357798165138 0 0 0 0
"heaven" 0 0 0 0 0 0 0 0.0131457867753385 0 0.0364099763335154 0 0 0.0245459008345606 0 0
"highest" 0.0243427458617332 0 0.0638365783593999 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"highly" 0.0243427458617332 0 0 0 0.0415973377703827 0 0 0 0.0142287990893569 0 0.0229357798165138 0 0 0 0
"hopeless" 0 0.0606428138265616 0 0 0 0.042927666881305 0.0263088660878716 0 0 0 0 0 0 0 0
"ideas" 0 0 0 0 0 0 0.0263088660878716 0 0.0284575981787137 0 0.0229357798165138 0 0 0 0
"implies" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0.0182049881667577 0 0 0.0245459008345606 0 0
"include" 0.0243427458617332 0.0606428138265616 0 0 0 0 0 0 0 0 0.0229357798165138 0 0 0.0204164965291956 0
"includes" 0.0243427458617332 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0 0.0245459008345606 0 0
"inferences" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0816659861167824 0
"informed" 0 0 0.0319182891797 0 0 0 0 0.0131457867753385 0 0 0 0 0.0490918016691213 0 0
"instructed" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0.0142287990893569 0 0 0 0 0 0.03690036900369
"instruction" 0 0 0 0.0136128505309012 0 0 0 0 0.0284575981787137 0 0 0 0.0245459008345606 0 0
"instructions" 0 0.0606428138265616 0 0 0 0 0 0.0131457867753385 0.0284575981787137 0 0 0 0 0 0
"integrity" 0 0 0 0 0 0 0 0.0131457867753385 0.0284575981787137 0 0 0 0 0 0.03690036900369
"introduction" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0 0 0.0169405387091309 0 0.0204164965291956 0
"investigate" 0 0 0 0 0 0 0 0.026291573550677 0.0142287990893569 0 0 0 0 0 0.03690036900369
"investigation" 0 0 0 0 0 0 0 0.026291573550677 0 0.0182049881667577 0 0 0 0 0.03690036900369
"jennings" 0 0 0 0 0 0 0 0.0394373603260155 0.0142287990893569 0 0 0 0 0 0
"kept" 0.0243427458617332 0 0 0 0 0 0 0.026291573550677 0 0.0182049881667577 0 0 0 0 0
"largest" 0 0 0 0.0272257010618023 0 0.0214638334406525 0.0263088660878716 0 0 0 0 0 0 0 0
"lead" 0 0 0 0 0 0.0643915003219575 0.0263088660878716 0 0 0 0 0 0 0 0
"leith" 0 0 0 0 0.166389351081531 0 0 0 0 0 0 0 0 0 0
"limited" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0.0182049881667577 0.0229357798165138 0 0 0 0
"line" 0 0 0 0.0136128505309012 0 0 0 0 0.0426863972680706 0 0 0 0 0 0
"ll" 0 0 0 0 0 0 0 0 0.0426863972680706 0 0 0.0169405387091309 0 0 0
"lower" 0.0486854917234664 0 0 0 0.0415973377703827 0 0 0.0131457867753385 0 0 0 0 0 0 0
"luke" 0 0 0 0 0 0 0 0.0394373603260155 0.0142287990893569 0 0 0 0 0 0
"luncheon" 0 0 0 0 0 0 0 0 0 0.0546149645002731 0 0 0.0245459008345606 0 0
"mary" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0.0169405387091309 0 0.0204164965291956 0
"mass" 0 0 0 0 0 0.0214638334406525 0 0.026291573550677 0 0 0 0.0169405387091309 0 0 0
"meantime" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0.0169405387091309 0 0.0204164965291956 0.03690036900369
"measures" 0 0 0 0.0136128505309012 0.0415973377703827 0.0214638334406525 0 0 0 0.0182049881667577 0 0 0 0 0
"merely" 0 0 0 0 0 0.0214638334406525 0 0.0131457867753385 0 0 0 0 0.0245459008345606 0.0204164965291956 0
"method" 0 0 0 0 0 0.0214638334406525 0 0.0131457867753385 0 0.0182049881667577 0 0.0169405387091309 0 0 0
"middle" 0.0243427458617332 0 0 0 0 0 0.0263088660878716 0 0.0284575981787137 0 0 0 0 0 0
"million" 0.0243427458617332 0 0 0 0.0415973377703827 0 0.0526177321757432 0 0 0 0 0 0 0 0
"minor" 0 0 0 0.0408385515927035 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"mistake" 0 0 0 0 0 0 0 0.026291573550677 0.0142287990893569 0.0182049881667577 0 0 0 0 0
"mistaken" 0 0 0 0.0136128505309012 0 0 0 0.026291573550677 0 0 0 0 0 0.0204164965291956 0
"modified" 0.0730282375851996 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"month" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0 0 0.0182049881667577 0 0.0169405387091309 0 0 0
"motion" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0.0612494895875868 0
"movements" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0 0 0 0.0458715596330275 0 0 0 0
"naturalistic" 0 0 0 0 0 0 0.0526177321757432 0.026291573550677 0 0 0 0 0 0 0
"necessarily" 0.0243427458617332 0 0 0 0 0 0 0.026291573550677 0 0 0 0.0169405387091309 0 0 0
"needs" 0.0486854917234664 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"neither" 0 0 0.0638365783593999 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0204164965291956 0
"nominated" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0.0229357798165138 0 0 0 0.0738007380073801
"none" 0.0243427458617332 0 0 0 0 0 0.0263088660878716 0 0 0 0.0229357798165138 0 0 0 0.03690036900369
"northumberland" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0.0169405387091309 0.0490918016691213 0 0
"objected" 0 0.0606428138265616 0.0319182891797 0 0 0 0 0 0 0 0.0229357798165138 0 0 0.0204164965291956 0
"objective" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0.0338810774182619 0 0.0204164965291956 0
"obscure" 0.0486854917234664 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0.0204164965291956 0
"off" 0 0 0.0319182891797 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0.0229357798165138 0 0 0 0
"opening" 0 0 0 0 0 0 0 0 0 0.0546149645002731 0 0 0 0.0204164965291956 0
"opponents" 0 0 0 0 0 0.0214638334406525 0 0.0131457867753385 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"opportunity" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0 0 0 0 0 0 0.0408329930583912 0
"opposing" 0 0 0 0.0136128505309012 0 0.042927666881305 0 0 0 0 0 0.0169405387091309 0 0 0
"ordinary" 0 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"organize" 0 0 0.0638365783593999 0.0136128505309012 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"otherwise" 0 0 0.0319182891797 0 0 0 0 0.026291573550677 0 0 0 0 0 0.0204164965291956 0
"outset" 0.0243427458617332 0 0 0 0 0 0.0263088660878716 0 0 0.0182049881667577 0 0.0169405387091309 0 0 0
"outside" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"overtured" 0.0730282375851996 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"partial" 0.0243427458617332 0 0 0 0 0 0.0526177321757432 0.0131457867753385 0 0 0 0 0 0 0
"pastoral" 0 0 0.0319182891797 0.0136128505309012 0 0.0214638334406525 0 0 0 0.0182049881667577 0 0 0 0 0
"periods" 0 0 0 0.0136128505309012 0 0 0.0789265982636148 0 0 0 0 0 0 0 0
"permitted" 0 0 0 0 0 0 0 0.0131457867753385 0.0142287990893569 0 0 0 0 0.0408329930583912 0
"person" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0 0.0229357798165138 0 0 0.0204164965291956 0
"persons" 0 0 0.0638365783593999 0 0 0 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"petition" 0 0 0 0 0 0 0 0 0.0284575981787137 0 0 0 0 0 0.0738007380073801
"physical" 0 0 0 0 0 0 0 0.052583147101354 0 0 0 0 0 0 0
"pittsburgh" 0 0 0 0 0 0.0214638334406525 0 0.0131457867753385 0.0142287990893569 0 0.0229357798165138 0 0 0 0
"platform" 0 0 0 0.0272257010618023 0 0 0 0 0 0.0182049881667577 0 0 0 0 0.03690036900369
"plea" 0 0.0606428138265616 0 0.0136128505309012 0 0 0 0 0 0 0.0229357798165138 0 0 0.0204164965291956 0
"pleas" 0 0 0 0.0272257010618023 0 0 0 0 0.0142287990893569 0 0 0 0 0.0204164965291956 0
"polity" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0.0169405387091309 0 0 0.03690036900369
"pope" 0 0 0.0319182891797 0.0136128505309012 0 0 0 0 0 0.0182049881667577 0 0 0 0.0204164965291956 0
"portland" 0 0 0 0 0.166389351081531 0 0 0 0 0 0 0 0 0 0
"possibly" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0.0169405387091309 0 0.0408329930583912 0
"practices" 0 0 0 0.0136128505309012 0.0415973377703827 0 0 0 0 0 0 0.0338810774182619 0 0 0
"prepare" 0 0 0 0.0272257010618023 0 0 0 0 0 0.0182049881667577 0 0 0.0245459008345606 0 0
"presiding" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0.0458715596330275 0 0 0 0
"privilege" 0 0 0 0 0 0 0 0 0 0.0364099763335154 0 0 0 0.0408329930583912 0
"proclaimed" 0.0243427458617332 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0
"prominent" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0.0458715596330275 0.0169405387091309 0 0 0
"proof" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0.0169405387091309 0 0 0
"provide" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0.0490918016691213 0 0
"provisions" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0 0.0490918016691213 0 0
"questionable" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0 0 0.0338810774182619 0 0 0
"questioned" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0.03690036900369
"quotation" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0.0490918016691213 0 0
"quoted" 0 0 0.0319182891797 0 0 0 0 0.026291573550677 0 0 0 0.0169405387091309 0 0 0
"rapids" 0 0 0 0 0 0 0 0.0394373603260155 0 0.0182049881667577 0 0 0 0 0
"ready" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0.0169405387091309 0 0.0204164965291956 0
"reality" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0.0182049881667577 0 0.0169405387091309 0 0 0
"reasonable" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0.0364099763335154 0 0 0 0 0
"reception" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0408329930583912 0.03690036900369
"regarding" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0 0 0 0.0245459008345606 0 0.03690036900369
"rejected" 0 0 0 0 0 0.0214638334406525 0.0526177321757432 0 0.0142287990893569 0 0 0 0 0 0
"relation" 0.0243427458617332 0 0 0 0 0 0 0 0.0284575981787137 0 0 0 0 0.0204164965291956 0
"renounce" 0 0 0 0 0.166389351081531 0 0 0 0 0 0 0 0 0 0
"reprinted" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0
"repudiate" 0 0 0 0 0.0831946755407654 0 0 0 0.0142287990893569 0 0 0.0169405387091309 0 0 0
"require" 0 0 0 0 0 0 0 0.026291573550677 0 0 0.0229357798165138 0 0.0245459008345606 0 0
"resolved" 0 0 0 0.0136128505309012 0 0 0 0 0 0.0546149645002731 0 0 0 0 0
"respectfully" 0 0.0606428138265616 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0.0204164965291956 0
"restrain" 0 0 0 0 0.124792013311148 0.0214638334406525 0 0 0 0 0 0 0 0 0
"returned" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0.0229357798165138 0.0169405387091309 0 0.0204164965291956 0
"reveal" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0.0169405387091309 0 0 0
"rid" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0.0169405387091309 0 0 0.03690036900369
"rightly" 0 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"roy" 0 0 0 0.0136128505309012 0 0 0 0 0 0.0364099763335154 0 0 0 0.0204164965291956 0
"safe" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0.0229357798165138 0 0 0.0204164965291956 0
"satisfied" 0 0 0 0 0 0.0214638334406525 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0.03690036900369
"saviour" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0.0229357798165138 0.0169405387091309 0 0 0
"scientists" 0 0 0 0 0 0 0.105235464351486 0 0 0 0 0 0 0 0
"secure" 0 0 0 0 0.0415973377703827 0 0 0 0 0.0364099763335154 0 0.0169405387091309 0 0 0
"series" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0.0364099763335154 0 0 0 0 0
"seventeen" 0 0 0 0.0272257010618023 0 0 0 0 0.0142287990893569 0 0 0 0 0 0.03690036900369
"shades" 0 0.0606428138265616 0.0319182891797 0 0 0 0 0 0.0284575981787137 0 0 0 0 0 0
"shortly" 0 0.0606428138265616 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0204164965291956 0.03690036900369
"shown" 0 0 0 0 0 0.0214638334406525 0.0263088660878716 0.0131457867753385 0.0142287990893569 0 0 0 0 0 0
"silent" 0.0243427458617332 0.0606428138265616 0.0319182891797 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"sins" 0.0486854917234664 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0 0 0 0
"sit" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0.0612494895875868 0
"solemnly" 0 0 0 0 0 0 0 0 0.0569151963574274 0 0 0 0 0 0
"sorrow" 0 0 0.0319182891797 0 0 0 0 0.0131457867753385 0 0 0 0.0169405387091309 0 0.0204164965291956 0
"specifications" 0 0 0 0 0.0831946755407654 0 0 0 0 0 0 0 0 0.0408329930583912 0
"spirits" 0 0 0.0638365783593999 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"stands" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0 0 0 0 0 0.0738007380073801
"started" 0 0 0 0.0272257010618023 0 0 0 0 0 0.0182049881667577 0 0 0 0.0204164965291956 0
"staunch" 0.0243427458617332 0 0 0 0 0.0214638334406525 0 0 0.0142287990893569 0 0 0 0 0 0.03690036900369
"stay" 0 0 0 0 0.0415973377703827 0 0 0 0 0 0 0 0 0.0612494895875868 0
"subscription" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0.0229357798165138 0 0 0.0204164965291956 0
"subsequent" 0 0 0 0 0.0831946755407654 0.0214638334406525 0 0.0131457867753385 0 0 0 0 0 0 0
"substitute" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0.0169405387091309 0.0490918016691213 0 0
"succeeding" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0.0736377025036819 0 0
"successful" 0 0 0 0 0 0.0214638334406525 0 0 0 0.0364099763335154 0 0.0169405387091309 0 0 0
"successive" 0.0243427458617332 0.0606428138265616 0 0 0 0 0 0 0 0 0 0 0.0490918016691213 0 0
"sunday" 0 0 0 0 0.0415973377703827 0 0 0.0131457867753385 0 0.0182049881667577 0 0.0169405387091309 0 0 0
"superior" 0 0 0 0 0 0 0 0.0131457867753385 0.0142287990893569 0 0 0 0 0.0408329930583912 0
"supported" 0 0 0 0 0 0 0 0 0.0284575981787137 0.0182049881667577 0 0.0169405387091309 0 0 0
"sure" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0
"suspension" 0 0 0.0957548675390999 0 0.0415973377703827 0 0 0 0 0 0 0 0 0 0
"suspicion" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0.0229357798165138 0.0169405387091309 0 0 0.03690036900369
"taking" 0.0243427458617332 0 0 0 0 0 0 0 0 0.0182049881667577 0.0229357798165138 0.0169405387091309 0 0 0
"technical" 0 0 0 0 0.0415973377703827 0 0 0.026291573550677 0 0 0 0 0.0245459008345606 0 0
"temper" 0.0243427458617332 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0.0738007380073801
"theologically" 0.0243427458617332 0 0.0319182891797 0 0 0.0214638334406525 0 0 0.0142287990893569 0 0 0 0 0 0
"thesis" 0 0 0 0.0272257010618023 0 0 0.0263088660878716 0 0 0 0 0.0169405387091309 0 0 0
"thirty" 0 0 0.0319182891797 0 0 0 0 0 0.0142287990893569 0 0 0 0 0.0408329930583912 0
"thorough" 0 0 0 0 0 0 0 0 0.0142287990893569 0.0546149645002731 0 0 0 0 0
"try" 0 0 0.0638365783593999 0 0 0 0 0.0131457867753385 0 0 0 0.0169405387091309 0 0 0
"twenty" 0 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0.0142287990893569 0 0 0 0 0.0204164965291956 0
"ultimate" 0.0486854917234664 0 0.0319182891797 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"unable" 0 0.0606428138265616 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0.0169405387091309 0 0 0
"unconstitutional" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0.0736377025036819 0 0
"underlying" 0 0 0 0 0.0415973377703827 0 0 0.0131457867753385 0.0142287990893569 0 0.0229357798165138 0 0 0 0
"unfaithfulness" 0 0 0.0319182891797 0.0136128505309012 0 0.0214638334406525 0 0 0 0 0 0.0169405387091309 0 0 0
"universal" 0 0 0 0 0 0 0 0 0 0 0.0458715596330275 0.0338810774182619 0 0 0
"unwillingness" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0.0142287990893569 0 0 0 0 0 0.03690036900369
"utterly" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0.0490918016691213 0.0204164965291956 0
"value" 0 0 0 0 0 0.0214638334406525 0 0 0 0.0182049881667577 0.0229357798165138 0.0169405387091309 0 0 0
"vast" 0 0 0 0 0.0415973377703827 0 0 0 0 0 0.0458715596330275 0 0 0 0.03690036900369
"versus" 0 0 0.0319182891797 0.0136128505309012 0.0831946755407654 0 0 0 0 0 0 0 0 0 0
"vice-president" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0 0 0 0 0.0338810774182619 0 0 0
"violation" 0 0 0 0 0.0415973377703827 0 0 0.0131457867753385 0 0 0 0 0.0245459008345606 0.0204164965291956 0
"violations" 0 0.181928441479685 0 0 0.0415973377703827 0 0 0 0 0 0 0 0 0 0
"vital" 0 0 0 0 0 0 0 0.026291573550677 0 0 0.0229357798165138 0.0169405387091309 0 0 0
"voiced" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0.0458715596330275 0.0169405387091309 0 0 0
"warn" 0 0.0606428138265616 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0.0245459008345606 0 0
"warned" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0.0688073394495413 0 0 0 0
"western" 0.0243427458617332 0 0 0 0 0.0214638334406525 0.0263088660878716 0 0 0 0 0.0169405387091309 0 0 0
"whatsoever" 0 0.0606428138265616 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0 0 0 0.0245459008345606 0 0
"willingness" 0 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0204164965291956 0.03690036900369
"win" 0 0 0 0 0 0 0 0.052583147101354 0 0 0 0 0 0 0
"wished" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0.0408329930583912 0
"withdrew" 0 0 0 0.0136128505309012 0 0.042927666881305 0 0 0 0 0 0 0 0.0204164965291956 0
"won" 0 0 0 0 0 0 0.0526177321757432 0.0131457867753385 0.0142287990893569 0 0 0 0 0 0
"worth" 0 0 0.0319182891797 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0 0 0.0204164965291956 0
"writing" 0 0.0606428138265616 0 0 0 0 0 0 0 0.0182049881667577 0.0229357798165138 0.0169405387091309 0 0 0
"xxxv" 0.0973709834469328 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"zeal" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0.0182049881667577 0 0 0 0.0204164965291956 0
"zealous" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0.0204164965291956 0
"-page" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0.0245459008345606 0 0
"abilities" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0.0169405387091309 0.0245459008345606 0 0
"abstinence" 0 0 0 0.0408385515927035 0 0 0 0 0 0 0 0 0 0 0
"accurate" 0 0 0 0 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0.0204164965291956 0
"acknowledge" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0 0 0.0408329930583912 0
"acted" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0204164965291956 0.03690036900369
"ad" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0.0490918016691213 0 0
"adding" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0.0408329930583912 0
"additional" 0.0243427458617332 0 0 0.0136128505309012 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"advanced" 0 0 0 0 0.0415973377703827 0 0 0 0 0 0.0229357798165138 0 0 0.0204164965291956 0
"adviser" 0 0 0 0 0 0 0 0 0.0426863972680706 0 0 0 0 0 0
"affirmationist" 0 0.121285627653123 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
